"dataset","term","estimate","se"
279,"religiousness.C",0.0851885368933635,0.219471362419628
279,"religiousness^4",-0.582749468548674,0.195950726174993
279,"rating.L",1.56530970169208,0.294756182328018
279,"rating.Q",0.0748595230744898,0.276513381095898
279,"rating.C",-0.200298248647707,0.229855094889426
279,"rating^4",0.32690478775727,0.224734488619704
280,"(Intercept):1",1.23159228682451,0.23649261756285
280,"(Intercept):2",2.0960165930993,0.249580068331657
280,"childrenyes",-0.659640925710875,0.249344006310978
280,"religiousness.L",1.01062869577277,0.284085009874929
280,"religiousness.Q",-0.199990703114681,0.260179549326362
280,"religiousness.C",0.118678413388656,0.218348904233205
280,"religiousness^4",-0.516040879384782,0.196313511020954
280,"rating.L",1.34388855189853,0.296912668814172
280,"rating.Q",0.191600944221264,0.279992587917473
280,"rating.C",-0.236927572302709,0.231671387397527
280,"rating^4",0.246877210745788,0.225028121118212
281,"(Intercept):1",1.09305724679544,0.229858470442172
281,"(Intercept):2",1.95320214687037,0.242271463180197
281,"childrenyes",-0.580710705229218,0.243128914714579
281,"religiousness.L",1.04612170573267,0.278190177679996
281,"religiousness.Q",-0.353668133045045,0.256239343121382
281,"religiousness.C",0.0703751723765085,0.216218934589859
281,"religiousness^4",-0.537997762189364,0.19799114396301
281,"rating.L",1.4354206533806,0.321617810792763
281,"rating.Q",0.177713736135915,0.2971922405715
281,"rating.C",-0.230273532239545,0.239334870465971
281,"rating^4",0.265630109064357,0.224881486307389
282,"(Intercept):1",1.23790713560956,0.236122573831428
282,"(Intercept):2",2.09471758801505,0.249205220239009
282,"childrenyes",-0.633833483452996,0.24938280214835
282,"religiousness.L",0.908483927781793,0.28841082716642
282,"religiousness.Q",-0.0514912800629853,0.262845164609697
282,"religiousness.C",-0.00256049496701112,0.220250135202372
282,"religiousness^4",-0.535091783725454,0.196664218935569
282,"rating.L",1.44953144190427,0.291357541375514
282,"rating.Q",0.00988058090597224,0.276598647284961
282,"rating.C",-0.18448757238333,0.229590297350207
282,"rating^4",0.360587777535018,0.228867209326265
283,"(Intercept):1",1.25151819002027,0.241071221496787
283,"(Intercept):2",2.10609437811334,0.254200027287232
283,"childrenyes",-0.614447220583925,0.249525237582526
283,"religiousness.L",0.989896788255505,0.290674989121404
283,"religiousness.Q",-0.16677811386898,0.265276935718471
283,"religiousness.C",0.0761891930999433,0.221488047217241
283,"religiousness^4",-0.58037378417227,0.197547452655452
283,"rating.L",1.22972574855384,0.318204344076292
283,"rating.Q",0.46731342229702,0.292842137630556
283,"rating.C",-0.338652339084883,0.237816062876348
283,"rating^4",0.345052672703513,0.22456730560874
284,"(Intercept):1",1.15797636691353,0.22992204014023
284,"(Intercept):2",2.02222784221182,0.2430206733007
284,"childrenyes",-0.540351032402461,0.24269679161014
284,"religiousness.L",1.07111687386898,0.287224106994621
284,"religiousness.Q",-0.197809817326852,0.261886763695409
284,"religiousness.C",0.168569998384462,0.219742433650498
284,"religiousness^4",-0.588996194567064,0.195773922007293
284,"rating.L",1.19684500868892,0.304999902667182
284,"rating.Q",0.489044676332223,0.286426727453454
284,"rating.C",-0.365040804133706,0.234016079708477
284,"rating^4",0.372798653397509,0.224119493577881
285,"(Intercept):1",1.03846491881063,0.232032666867457
285,"(Intercept):2",1.91004081067009,0.244015199208123
285,"childrenyes",-0.541733956033594,0.246086307858227
285,"religiousness.L",1.04648330397107,0.289808863068327
285,"religiousness.Q",-0.133028962847185,0.263910846624324
285,"religiousness.C",0.114874816611218,0.220422712389018
285,"religiousness^4",-0.517768135300906,0.196276356716718
285,"rating.L",1.7737498287805,0.290085308881406
285,"rating.Q",-0.11841180454295,0.273077103038769
285,"rating.C",0.0299141082048661,0.230742492692191
285,"rating^4",0.214237395539086,0.226223261792303
286,"(Intercept):1",1.24916341814888,0.234961747517574
286,"(Intercept):2",2.11567086616103,0.248447846191481
286,"childrenyes",-0.645599711004526,0.245922247212416
286,"religiousness.L",0.847270133092991,0.280428673532045
286,"religiousness.Q",-0.143519983835366,0.25655713932608
286,"religiousness.C",0.00944795162139844,0.217135368453094
286,"religiousness^4",-0.486171807085024,0.197062627961385
286,"rating.L",1.21968452199847,0.322390809972962
286,"rating.Q",0.377729249837525,0.298771363672812
286,"rating.C",-0.418293549350606,0.240896641734602
286,"rating^4",0.346494497125997,0.224503018806083
287,"(Intercept):1",1.13851108464653,0.237018524150197
287,"(Intercept):2",1.99986276559019,0.249242227707592
287,"childrenyes",-0.641340537079619,0.248062326654978
287,"religiousness.L",1.01124832754538,0.278475906520626
287,"religiousness.Q",-0.24750425776547,0.254785350065893
287,"religiousness.C",0.0864194956483041,0.219470499535337
287,"religiousness^4",-0.590651849309641,0.198648929942684
287,"rating.L",1.58038963168067,0.314258870360873
287,"rating.Q",0.0863862252101868,0.290326486218381
287,"rating.C",-0.263569579756473,0.238334882452219
287,"rating^4",0.249762783311741,0.225472746064587
288,"(Intercept):1",1.14081345651979,0.231769761942812
288,"(Intercept):2",1.99403230343493,0.244329952717694
288,"childrenyes",-0.524971247536876,0.243198278886063
288,"religiousness.L",0.939642386168439,0.28071981876287
288,"religiousness.Q",-0.0712742665257013,0.257730558180376
288,"religiousness.C",0.0783060245846116,0.217434082720845
288,"religiousness^4",-0.532159019044181,0.196157814663159
288,"rating.L",1.32436549835026,0.306821525419088
288,"rating.Q",0.283681073442059,0.286745431330638
288,"rating.C",-0.249258763355065,0.23489191483008
288,"rating^4",0.292402000253183,0.224272536294221
289,"(Intercept):1",1.16208206609708,0.231479526845962
289,"(Intercept):2",2.01459343977455,0.244145164945312
289,"childrenyes",-0.594195889043992,0.246716934789575
289,"religiousness.L",0.941355471825973,0.28499861600492
289,"religiousness.Q",-0.144158403918105,0.260776923176061
289,"religiousness.C",0.135235755792759,0.220083171558681
289,"religiousness^4",-0.511983903074962,0.198130768147643
289,"rating.L",1.51595983608933,0.285919533893113
289,"rating.Q",0.166827493488704,0.270391787955944
289,"rating.C",-0.286026856863382,0.229932652510266
289,"rating^4",0.251406870518837,0.224548156627434
290,"(Intercept):1",1.26927351196478,0.237083652177525
290,"(Intercept):2",2.12460633679066,0.250271633204766
290,"childrenyes",-0.72553776677468,0.251123101796668
290,"religiousness.L",1.02884859414607,0.280867184159462
290,"religiousness.Q",-0.284497351432068,0.256845512453518
290,"religiousness.C",0.0370477271644146,0.219488207532342
290,"religiousness^4",-0.604367566548126,0.198032165215837
290,"rating.L",1.32454683998712,0.311424512977118
290,"rating.Q",0.290115362902091,0.289737724752544
290,"rating.C",-0.359328162353086,0.236107521321402
290,"rating^4",0.309375708210625,0.225355427923844
291,"(Intercept):1",0.989705992225932,0.229417951214277
291,"(Intercept):2",1.8587066730721,0.241557695496443
291,"childrenyes",-0.443657130229398,0.240152368344038
291,"religiousness.L",0.928884617312064,0.282092058393466
291,"religiousness.Q",-0.239649323097884,0.258952537183217
291,"religiousness.C",0.113454057100261,0.218170070863299
291,"religiousness^4",-0.581233809288202,0.196977110515186
291,"rating.L",1.53625140643719,0.310822635534683
291,"rating.Q",0.167934855967409,0.287235573775445
291,"rating.C",-0.282130506025934,0.23521774701906
291,"rating^4",0.355569692940222,0.22491428525278
292,"(Intercept):1",1.20030433495648,0.24201497354228
292,"(Intercept):2",2.06636010036705,0.254648631124421
292,"childrenyes",-0.642189589573562,0.252822222933914
292,"religiousness.L",0.999849778248007,0.285957112199368
292,"religiousness.Q",-0.214139794212172,0.263311776979481
292,"religiousness.C",0.0768217324814551,0.219452958153574
292,"religiousness^4",-0.509018487366695,0.198879135251095
292,"rating.L",1.46678107374052,0.302213889496391
292,"rating.Q",0.183252511539094,0.282482813713423
292,"rating.C",-0.267405016121793,0.234860270174964
292,"rating^4",0.262701089783195,0.22481296661687
293,"(Intercept):1",1.23236611476336,0.237792943831972
293,"(Intercept):2",2.08816304059706,0.250550748854156
293,"childrenyes",-0.672641584856079,0.24981571185779
293,"religiousness.L",0.986801643788335,0.289196881975553
293,"religiousness.Q",-0.122841253844842,0.263367288492884
293,"religiousness.C",0.0932623948231708,0.219400426028181
293,"religiousness^4",-0.530758428498761,0.195769285384538
293,"rating.L",1.38019878910034,0.319672991695383
293,"rating.Q",0.136890478542264,0.297414939210042
293,"rating.C",-0.185391137750996,0.23973673812725
293,"rating^4",0.196205858393356,0.225574839962325
294,"(Intercept):1",1.18014507823153,0.238246473095925
294,"(Intercept):2",2.04551916009253,0.250802497157259
294,"childrenyes",-0.62322226139129,0.247743873064297
294,"religiousness.L",0.957195694652083,0.283702808008873
294,"religiousness.Q",-0.15294343294937,0.25944230676481
294,"religiousness.C",0.138560426827165,0.218854496679604
294,"religiousness^4",-0.538130862508989,0.196399367786203
294,"rating.L",1.41253139031494,0.320097028876233
294,"rating.Q",0.186734965171785,0.296642330830174
294,"rating.C",-0.264692996880397,0.23826577881719
294,"rating^4",0.348236790454081,0.225607974662481
295,"(Intercept):1",1.11083980711929,0.227672768279699
295,"(Intercept):2",1.98257559302709,0.241232363829418
295,"childrenyes",-0.426733644223358,0.237635901187461
295,"religiousness.L",0.755059267406786,0.282218713254562
295,"religiousness.Q",-0.118508515823185,0.260219099822672
295,"religiousness.C",-0.0490745814928212,0.216888181075646
295,"religiousness^4",-0.408407948521423,0.197116856752666
295,"rating.L",1.26418663107095,0.317972989570801
295,"rating.Q",0.254457961610001,0.295226213900739
295,"rating.C",-0.268380328726022,0.237456034775815
295,"rating^4",0.380127093924091,0.226149558354402
296,"(Intercept):1",1.13782808139707,0.234669320008159
296,"(Intercept):2",1.99777477404355,0.247212855216235
296,"childrenyes",-0.573745912471365,0.244829676547981
296,"religiousness.L",0.933265071521654,0.280666751058814
296,"religiousness.Q",-0.140805279038749,0.25642745721193
296,"religiousness.C",0.0448491398695342,0.217746945993482
296,"religiousness^4",-0.603963580624875,0.195955385616403
296,"rating.L",1.36798733229756,0.319540712431695
296,"rating.Q",0.244314614674714,0.295271500936526
296,"rating.C",-0.278024950413938,0.238322126012799
296,"rating^4",0.282932087447883,0.224784525366893
297,"(Intercept):1",1.16749405840073,0.232652396074378
297,"(Intercept):2",2.03824244253167,0.245714559987076
297,"childrenyes",-0.596437370361695,0.245922749335489
297,"religiousness.L",1.18073205772769,0.291207588384761
297,"religiousness.Q",-0.195897803399916,0.264403512554063
297,"religiousness.C",0.225604909258248,0.221076506555786
297,"religiousness^4",-0.552349137206268,0.196415840408212
297,"rating.L",1.36724549161899,0.304101216793345
297,"rating.Q",0.226987809687141,0.283793699940284
297,"rating.C",-0.307934836763122,0.234294416217133
297,"rating^4",0.276271060896778,0.224422944543927
298,"(Intercept):1",1.21522677530321,0.240291960830023
298,"(Intercept):2",2.07714139649163,0.252862506855143
298,"childrenyes",-0.626632482752945,0.249697931425947
298,"religiousness.L",0.945035723604729,0.278411304797082
298,"religiousness.Q",-0.225634455138727,0.255508844427805
298,"religiousness.C",0.0700142738633713,0.21788266290593
298,"religiousness^4",-0.579976239568574,0.197785560664744
298,"rating.L",1.21755713026972,0.311555918702181
298,"rating.Q",0.349753246812232,0.2906626636873
298,"rating.C",-0.327733502862656,0.236621343137338
298,"rating^4",0.381544588712874,0.226426784954642
299,"(Intercept):1",1.17916112648242,0.234513416003224
299,"(Intercept):2",2.02906433410397,0.247011504545483
299,"childrenyes",-0.625289604505965,0.246625646985639
299,"religiousness.L",0.978786831847946,0.282583132260538
299,"religiousness.Q",-0.212768330685257,0.258577979627765
299,"religiousness.C",0.078362764698195,0.218678095342599
299,"religiousness^4",-0.582186059504321,0.196002509256611
299,"rating.L",1.38330675460804,0.293464417913388
299,"rating.Q",0.202833662027729,0.27407621327221
299,"rating.C",-0.209824967825553,0.231047835170173
299,"rating^4",0.219273089904332,0.224354389951402
300,"(Intercept):1",1.24833466983205,0.236100002076051
300,"(Intercept):2",2.10478361285799,0.249413334249876
300,"childrenyes",-0.587687487470175,0.246579983361568
300,"religiousness.L",0.878276590060365,0.281948598750705
300,"religiousness.Q",-0.118426757562436,0.259007774638962
300,"religiousness.C",-0.00852339217238184,0.219551758751044
300,"religiousness^4",-0.611235331823397,0.196680890557857
300,"rating.L",1.09359303332747,0.319465444948447
300,"rating.Q",0.520944193857597,0.297783139019978
300,"rating.C",-0.393357963972788,0.239263653825795
300,"rating^4",0.394690072029388,0.22495993233717
301,"(Intercept):1",1.12200434764565,0.225011218331629
301,"(Intercept):2",1.9566180466048,0.237611013374464
301,"childrenyes",-0.524883414036015,0.240285969886914
301,"religiousness.L",0.972900013150931,0.279076147731739
301,"religiousness.Q",-0.293545796398495,0.257552417912724
301,"religiousness.C",0.0639453689378264,0.216770476088678
301,"religiousness^4",-0.510459386821299,0.197309937412722
301,"rating.L",1.31496355599966,0.301735655526442
301,"rating.Q",0.169440694340455,0.285028171983063
301,"rating.C",-0.155008993511146,0.233460798284457
301,"rating^4",0.315925099948792,0.227132851652885
302,"(Intercept):1",1.23625837497994,0.236502918351376
302,"(Intercept):2",2.0894297238113,0.249448568202018
302,"childrenyes",-0.599727821228853,0.245703617040454
302,"religiousness.L",0.747258701068272,0.281692916384296
302,"religiousness.Q",-0.0352501935296323,0.257944872370496
302,"religiousness.C",-0.0187955720847129,0.218065034218482
302,"religiousness^4",-0.56025710384803,0.194653970673829
302,"rating.L",1.18580453484309,0.320874382465356
302,"rating.Q",0.280170906766671,0.297702136396925
302,"rating.C",-0.323170920568156,0.237461625823342
302,"rating^4",0.369708961728234,0.22557804715558
303,"(Intercept):1",1.2663252105354,0.239712441893047
303,"(Intercept):2",2.12179550725991,0.25274034072715
303,"childrenyes",-0.664110164863762,0.251645454997969
303,"religiousness.L",0.913889913152943,0.28304536193276
303,"religiousness.Q",-0.19178441508356,0.259465092501009
303,"religiousness.C",0.0093410569564265,0.21955154012669
303,"religiousness^4",-0.610624485970823,0.196815206300392
303,"rating.L",1.25655018772565,0.300716110780848
303,"rating.Q",0.299924460973871,0.282675278934015
303,"rating.C",-0.219661143084491,0.233459753661333
303,"rating^4",0.314522121314343,0.226103606511786
304,"(Intercept):1",1.28983767121587,0.242784408614279
304,"(Intercept):2",2.13677864827679,0.255553862120956
304,"childrenyes",-0.683984240805719,0.251908350124248
304,"religiousness.L",0.862787591716355,0.279803871966866
304,"religiousness.Q",-0.112258521434628,0.257214489983652
304,"religiousness.C",-0.0025557927150337,0.21855102970559
304,"religiousness^4",-0.612560076326444,0.196900554264815
304,"rating.L",1.22814108828522,0.316332030664171
304,"rating.Q",0.321172693825535,0.292672893329059
304,"rating.C",-0.320702953480392,0.236544319565692
304,"rating^4",0.3710598685068,0.225441752147535
305,"(Intercept):1",1.25080883316386,0.236176883173929
305,"(Intercept):2",2.09944559574027,0.249048633445425
305,"childrenyes",-0.726324449172969,0.252083547738155
305,"religiousness.L",1.01545109675562,0.278384438498635
305,"religiousness.Q",-0.271721923411189,0.254844161618627
305,"religiousness.C",0.0201725459598433,0.220093205175991
305,"religiousness^4",-0.638699258335743,0.199572422580861
305,"rating.L",1.4534658250685,0.299964101003524
305,"rating.Q",0.154256997011306,0.281823999159916
305,"rating.C",-0.269365929954529,0.23408206385172
305,"rating^4",0.2242147757482,0.225396660892051
306,"(Intercept):1",1.24537965792583,0.234118053599352
306,"(Intercept):2",2.10669885204522,0.247535486484811
306,"childrenyes",-0.595529301594029,0.247610796370146
306,"religiousness.L",1.01190688155156,0.280995441342949
306,"religiousness.Q",-0.332962279344106,0.258518882498377
306,"religiousness.C",0.115897374059609,0.217735172680798
306,"religiousness^4",-0.514678541678483,0.19611880363389
306,"rating.L",0.96447054246646,0.296552690583036
306,"rating.Q",0.527157992397468,0.28009690542908
306,"rating.C",-0.499887726722451,0.231359813759508
306,"rating^4",0.489933891611522,0.227333998899568
307,"(Intercept):1",1.20948574207419,0.231341768994443
307,"(Intercept):2",2.07681082724721,0.24486329472003
307,"childrenyes",-0.608484544588912,0.249061005411869
307,"religiousness.L",0.963506934340063,0.290726925756348
307,"religiousness.Q",-0.219623669608285,0.264063475739029
307,"religiousness.C",0.0565015659723065,0.221285447026069
307,"religiousness^4",-0.589520256115983,0.19697005796117
307,"rating.L",1.39642566182984,0.282714747118457
307,"rating.Q",0.201029290870935,0.270295873635875
307,"rating.C",-0.10324430038485,0.228661758593223
307,"rating^4",0.239768476389452,0.226244187498448
308,"(Intercept):1",1.16051464188979,0.226945154852572
308,"(Intercept):2",1.99606100592508,0.239893790485172
308,"childrenyes",-0.530513040639108,0.237303392897397
308,"religiousness.L",0.969688735956379,0.287862630246058
308,"religiousness.Q",-0.148491840311303,0.262252390600502
308,"religiousness.C",0.0746093812916177,0.219613684644604
308,"religiousness^4",-0.547874692896943,0.196015504230016
308,"rating.L",1.23736370400464,0.324603354379913
308,"rating.Q",0.332589942120498,0.29859350757907
308,"rating.C",-0.307471155576599,0.240125477314713
308,"rating^4",0.294217920327617,0.22434521250379
309,"(Intercept):1",1.1939500786574,0.233376542908991
309,"(Intercept):2",2.04836960261786,0.246410921312256
309,"childrenyes",-0.599093599432498,0.246045516606403
309,"religiousness.L",1.0195792137537,0.280463374382933
309,"religiousness.Q",-0.342585748397268,0.258025050339601
309,"religiousness.C",0.145598402013362,0.217966585156907
309,"religiousness^4",-0.585588144918893,0.197547085690715
309,"rating.L",1.15370739386637,0.303461032554886
309,"rating.Q",0.435533011178099,0.284840237840742
309,"rating.C",-0.404959036671991,0.235301393323042
309,"rating^4",0.32915556320135,0.224522361014977
310,"(Intercept):1",1.2544907391201,0.230505240579638
310,"(Intercept):2",2.10829349096188,0.243801785461377
310,"childrenyes",-0.71213311749275,0.243521608567444
310,"religiousness.L",0.851524360313463,0.28150868690232
310,"religiousness.Q",-0.104557499041877,0.257934393549093
310,"religiousness.C",0.0153202101798812,0.217141809473205
310,"religiousness^4",-0.531852668536709,0.19503849514981
310,"rating.L",1.34432157857224,0.313351726087962
310,"rating.Q",0.190109662552913,0.291708251859908
310,"rating.C",-0.226615121935354,0.236731510820176
310,"rating^4",0.316617852373793,0.223821334059835
311,"(Intercept):1",1.24352401798038,0.236924023656039
311,"(Intercept):2",2.11238240753757,0.250533002919457
311,"childrenyes",-0.545855669795958,0.246851157402951
311,"religiousness.L",0.893899837534389,0.290037158188723
311,"religiousness.Q",-0.0153888830065438,0.263405653987384
311,"religiousness.C",0.0745228369854077,0.219677053740005
311,"religiousness^4",-0.543283557858235,0.194957001930873
311,"rating.L",1.0700203683834,0.315548049824003
311,"rating.Q",0.425206944143733,0.293067030516716
311,"rating.C",-0.463598728721544,0.237622198879846
311,"rating^4",0.400455902795682,0.225535836410787
312,"(Intercept):1",1.14238909001829,0.231385184460086
312,"(Intercept):2",2.01010708662202,0.244240678345476
312,"childrenyes",-0.594767808848739,0.247611062888578
312,"religiousness.L",0.861092118290448,0.286571585279675
312,"religiousness.Q",-0.130517082754997,0.260924264877208
312,"religiousness.C",0.0186069645110259,0.218908019657679
312,"religiousness^4",-0.581888802369586,0.196101783384339
312,"rating.L",1.53772501721128,0.304523851461769
312,"rating.Q",0.149454646262648,0.285630224851866
312,"rating.C",-0.143282064770865,0.232371726727691
312,"rating^4",0.334010390798364,0.224919229424577
313,"(Intercept):1",1.2049188059875,0.234304839769102
313,"(Intercept):2",2.05775253618142,0.247379476309817
313,"childrenyes",-0.578325535416139,0.243847692814062
313,"religiousness.L",0.997052228108835,0.284539844591829
313,"religiousness.Q",-0.288052761336222,0.260457361182192
313,"religiousness.C",0.0683114561389658,0.219019616673922
313,"religiousness^4",-0.598235690339868,0.196234407706697
313,"rating.L",1.06273651674838,0.31888156157596
313,"rating.Q",0.455399512526593,0.294821457256802
313,"rating.C",-0.410077968804995,0.237945500079658
313,"rating^4",0.406626349623551,0.226567432517615
314,"(Intercept):1",1.19383375201488,0.237508082517673
314,"(Intercept):2",2.04723798697745,0.250212935649216
314,"childrenyes",-0.61006088856832,0.247235334683102
314,"religiousness.L",0.87984849338073,0.282690997858987
314,"religiousness.Q",-0.180899039979966,0.258703893913478
314,"religiousness.C",0.0537280518629382,0.218876451545784
314,"religiousness^4",-0.606039225724682,0.196661952285403
314,"rating.L",1.30264982688261,0.315918489765344
314,"rating.Q",0.320095742967817,0.292142201026054
314,"rating.C",-0.319132440549608,0.238011146718459
314,"rating^4",0.328246237326591,0.224654933877572
315,"(Intercept):1",1.10506030018544,0.234055915310871
315,"(Intercept):2",1.9526355322099,0.246219533364469
315,"childrenyes",-0.544297388818796,0.241092523599659
315,"religiousness.L",0.950714356756013,0.285202533044585
315,"religiousness.Q",-0.198953562196906,0.260896891354093
315,"religiousness.C",0.0302925096178842,0.218817529638266
315,"religiousness^4",-0.587945196603189,0.19545975695547
315,"rating.L",1.36169241363812,0.323507644566976
315,"rating.Q",0.219474451487027,0.29721221549384
315,"rating.C",-0.278525433450059,0.239496989896175
315,"rating^4",0.289956127554708,0.224263644150595
316,"(Intercept):1",1.27959932475109,0.235644175427582
316,"(Intercept):2",2.14297490937745,0.249141764067353
316,"childrenyes",-0.658985473326489,0.249995018323151
316,"religiousness.L",1.05388463041142,0.284673209357079
316,"religiousness.Q",-0.167572211050242,0.260126672425044
316,"religiousness.C",0.0916369896571884,0.218656700824429
316,"religiousness^4",-0.546048836769234,0.196315691048386
316,"rating.L",1.16361131534607,0.302397255720641
316,"rating.Q",0.368129363495336,0.284390341751991
316,"rating.C",-0.372947020815157,0.233143619495059
316,"rating^4",0.376881470101026,0.225627381395795
317,"(Intercept):1",1.23855386793126,0.235398619306939
317,"(Intercept):2",2.10508514224951,0.248533405583131
317,"childrenyes",-0.706842592055585,0.249456570710289
317,"religiousness.L",0.925353541423989,0.287659744594562
317,"religiousness.Q",-0.20225700992711,0.263176066434531
317,"religiousness.C",0.0624392342238103,0.219352587275722
317,"religiousness^4",-0.563824310872554,0.195668342103696
317,"rating.L",1.39867720218531,0.301685779281982
317,"rating.Q",0.162475593122508,0.283541639479791
317,"rating.C",-0.262996954572422,0.232143652671194
317,"rating^4",0.332505033859753,0.225115376781106
318,"(Intercept):1",1.29352975759497,0.243139522786757
318,"(Intercept):2",2.15801949959149,0.256144390364737
318,"childrenyes",-0.727631215148566,0.251752736491925
318,"religiousness.L",0.941822454162253,0.28522885767893
318,"religiousness.Q",-0.146329964466927,0.261390070017549
318,"religiousness.C",0.0534871846166506,0.218288368382923
318,"religiousness^4",-0.502514217914863,0.196613463093519
318,"rating.L",1.2873747238214,0.303178637878694
318,"rating.Q",0.288242128750222,0.282841980872502
318,"rating.C",-0.295517590854568,0.23520965742487
318,"rating^4",0.326819625917621,0.225863417156215
319,"(Intercept):1",1.28416884067843,0.234332691743728
319,"(Intercept):2",2.14657178985835,0.247834007592985
319,"childrenyes",-0.680071806144135,0.249300705625153
319,"religiousness.L",0.994197139597303,0.284275846652891
319,"religiousness.Q",-0.2301567599963,0.260720221108777
319,"religiousness.C",0.0887531092189114,0.217788593860842
319,"religiousness^4",-0.51628099676083,0.196474654356174
319,"rating.L",1.14444459394244,0.296653068181092
319,"rating.Q",0.446954076782103,0.280873792236376
319,"rating.C",-0.383753536372627,0.231473935651288
319,"rating^4",0.328274103781078,0.223368877224816
320,"(Intercept):1",1.27524673167253,0.23756737910896
320,"(Intercept):2",2.13812535520425,0.250718992048818
320,"childrenyes",-0.716179494748666,0.248799648913187
320,"religiousness.L",0.849212098742672,0.281257518189594
320,"religiousness.Q",-0.123754876838736,0.258339920730386
320,"religiousness.C",0.00401087756846927,0.217139329418102
320,"religiousness^4",-0.524680075295592,0.196516191709426
320,"rating.L",1.29667272946367,0.319851104965879
320,"rating.Q",0.298673666860787,0.296145963677538
320,"rating.C",-0.326743203268082,0.239349432122676
320,"rating^4",0.35166787469667,0.22472532873925
321,"(Intercept):1",1.11467438455472,0.229378406791179
321,"(Intercept):2",1.97032354796862,0.242044311235876
321,"childrenyes",-0.505757559184174,0.239988980066714
321,"religiousness.L",0.904292850876955,0.278206464485723
321,"religiousness.Q",-0.234608094555327,0.256425377650818
321,"religiousness.C",0.104963784848271,0.217699649333377
321,"religiousness^4",-0.56978679283101,0.195701050028136
321,"rating.L",1.23659815256069,0.315636302029052
321,"rating.Q",0.380347561466653,0.293941211910896
321,"rating.C",-0.326461591197743,0.237070823731385
321,"rating^4",0.371512067717704,0.223318424574487
322,"(Intercept):1",0.976167894112851,0.229524002980589
322,"(Intercept):2",1.85313233750064,0.241387060449188
322,"childrenyes",-0.498768815680411,0.242808267281792
322,"religiousness.L",0.966528921653733,0.286828240108434
322,"religiousness.Q",-0.242616302602034,0.262555297611221
322,"religiousness.C",0.110734967478906,0.220090868931935
322,"religiousness^4",-0.577007206802664,0.197198233427918
322,"rating.L",1.75149254353797,0.306100554513112
322,"rating.Q",-0.0209463724185887,0.284138537147604
322,"rating.C",-0.160813671880471,0.233805226753674
322,"rating^4",0.216144411013961,0.224242731419037
323,"(Intercept):1",1.21075790156324,0.230507640153702
323,"(Intercept):2",2.06931199299688,0.243590036702895
323,"childrenyes",-0.638702182407602,0.24576716251815
323,"religiousness.L",0.941318220143925,0.285570863537886
323,"religiousness.Q",-0.148173837316336,0.260935417965439
323,"religiousness.C",0.0664492453127551,0.218538981979896
323,"religiousness^4",-0.522694291814605,0.195446990074099
323,"rating.L",1.35043337957996,0.285804955978692
323,"rating.Q",0.285570109163269,0.271500915375084
323,"rating.C",-0.28490828845136,0.228161106896184
323,"rating^4",0.321366948271647,0.222924783473163
324,"(Intercept):1",1.2973620174815,0.237091097249709
324,"(Intercept):2",2.12596470689974,0.25001382179545
324,"childrenyes",-0.618938097510612,0.248774259347044
324,"religiousness.L",0.842789372552937,0.282940928510553
324,"religiousness.Q",-0.167003781106072,0.259259318281837
324,"religiousness.C",0.035029380974268,0.217580989870838
324,"religiousness^4",-0.570362057643655,0.195589503689506
324,"rating.L",0.964639296784029,0.310740059424293
324,"rating.Q",0.569839416428878,0.290643711873586
324,"rating.C",-0.390571981210981,0.235708637620339
324,"rating^4",0.390067904233044,0.223853574384826
325,"(Intercept):1",1.13566082236264,0.240840627238905
325,"(Intercept):2",2.00021877628873,0.252890228711003
325,"childrenyes",-0.610464357829015,0.251107749170866
325,"religiousness.L",0.964982337509731,0.29034490619709
325,"religiousness.Q",-0.16040237096073,0.264504158663231
325,"religiousness.C",0.067515583923617,0.221285609367273
325,"religiousness^4",-0.573310451138468,0.196704983532046
325,"rating.L",1.60378072888033,0.298827719861777
325,"rating.Q",0.0887023432585782,0.277135766361657
325,"rating.C",-0.145901681798172,0.232196897406049
325,"rating^4",0.228687973499352,0.22415281169909
326,"(Intercept):1",1.17036221431945,0.239058518074297
326,"(Intercept):2",2.0319295920726,0.251356555027644
326,"childrenyes",-0.634965460444373,0.245960078315226
326,"religiousness.L",1.05276140206939,0.281412376241273
326,"religiousness.Q",-0.190953604432454,0.258034528701467
326,"religiousness.C",0.129659025688576,0.21837178367181
326,"religiousness^4",-0.550659840376479,0.196809082148755
326,"rating.L",1.41511204654819,0.32692400622494
326,"rating.Q",0.132271872482216,0.299697876777752
326,"rating.C",-0.188605509504096,0.240952583251085
326,"rating^4",0.268038410666641,0.224396159407419
327,"(Intercept):1",1.27822322090527,0.237938712704198
327,"(Intercept):2",2.14416111449821,0.251273833446768
327,"childrenyes",-0.698638225248047,0.248689412472879
327,"religiousness.L",1.06147328732375,0.284988003742878
327,"religiousness.Q",-0.147862617330763,0.260174562829975
327,"religiousness.C",0.0375765305422502,0.220365829495951
327,"religiousness^4",-0.565117706884737,0.196322090885436
327,"rating.L",1.2849599867888,0.301670548364407
327,"rating.Q",0.193765752968569,0.282057313800512
327,"rating.C",-0.207525867333269,0.234934896885555
327,"rating^4",0.244026472400321,0.224881934272453
328,"(Intercept):1",1.17005637266672,0.234725250297954
328,"(Intercept):2",2.02090795656121,0.247326960378565
328,"childrenyes",-0.599495196438918,0.246141508251029
